int	string
属性ID	中文名称
id	name
1	一般
2	良好
3	大卖
4	超级大卖
5	神话
6	传奇
1101	女
1102	男
1201	北美
1202	欧洲
1203	亚洲
1301	1
1302	2
1303	3
1304	4
1305	5
1306	6
1401	演技派
1402	偶像派
1501	青春型
1502	成熟型
1601	场面
1602	表演
1603	剧情
1604	艺术
1605	娱乐
1701	战争片
1702	科幻片
1703	现代片
1704	励志片
1705	犯罪片
1706	奇幻片
1707	谍战片
1708	冒险片
1709	古装片
1710	灾难片
1801	英雄
1802	神鬼
1803	伦理
1804	浪漫
1805	历史
1806	太空
1807	末世
1808	复仇
1809	警匪
1810	艺术
1811	怪兽
1812	校园
1813	政治
1814	机器人
1815	穿越
1816	公路
1817	枪战
1818	飙车
1819	宫廷
1820	传奇
1901	军人
1902	青春
1903	机灵
1904	高颜值
1905	花花公子
1906	艺术家
1907	强壮
1908	学生
1909	贵族
1910	领导者
1911	罪犯
1912	神职人员
1913	超能力
1914	警察
1915	大亨
1916	侠客
1917	搞笑
1918	海盗
1919	佣兵
1920	残酷
1921	沧桑
1922	高智商
1923	反派
1924	车手
1925	枪手
1926	打斗
1927	口才好
1928	忠诚
1929	无常识
1930	疯狂
1931	忧郁
1932	性感
1933	教师
1934	硬汉
1935	痴情
1936	赌徒
1937	间谍
1938	失忆
1939	医生
1940	拜金
1941	长者
1942	天真
1943	阴谋家
1944	童星
1945	颓废
1946	学者
1947	记者
1948	功夫
1949	政客
2001	男性
2002	女性
2003	儿童
2101	主角
2102	男主角
2103	女主角
2104	配角
2105	男配角
2106	女配角
2107	反派
2201	歌舞
2202	爱情
2203	喜剧
2204	叙事
2205	动作
2206	恐怖
2207	动画
2208	悬疑
2301	次要属性
2302	主要属性
2401	奇数升级
2402	偶数升级
2501	街区1档
2502	街区2档
2503	街区3档
2504	街区4档
2505	街区5档
2506	街区6档
2507	街区7档
2508	街区8档
2509	街区9档
2510	街区10档
2511	城市1档
2512	城市2档
2513	城市3档
2514	城市4档
2515	城市5档
2516	城市6档
2517	城市7档
2518	城市8档
2519	城市9档
2520	城市10档
2521	国家1档
2522	国家2档
2523	国家3档
2524	国家4档
2525	国家5档
2526	国家6档
2527	国家7档
2528	国家8档
2529	国家9档
2530	国家10档
2531	全球1档
2532	全球2档
2533	全球3档
2534	全球4档
2535	全球5档
2536	全球6档
2537	全球7档
2538	全球8档
2539	全球9档
2540	全球10档
2601	歌舞_经验
2602	爱情_经验
2603	喜剧_经验
2604	叙事_经验
2605	动作_经验
2606	恐怖_经验
2607	动画_经验
2608	悬疑_经验
